x,train_mean0,train_sd1,test_mean2,test_sd3
25571381,3.6956608,0.7736938,3.692201,0.39036158
25637628,3.7238724,0.79386526,3.696314,0.40705183
25703875,3.7481518,0.78055686,3.6933496,0.38716343
25770122,3.7522256,0.7548748,3.680681,0.40529794
25836369,3.758114,0.76680803,3.6892796,0.32863545
25902616,3.7467473,0.7852571,3.6836853,0.2956088
25968863,3.736517,0.77859783,3.7186499,0.33605582
26035110,3.7350876,0.7895228,3.7167847,0.33324856
26101358,3.7704678,0.829863,3.711773,0.3602002
26167605,3.7878654,0.83690983,3.7139292,0.41342282
26233852,3.7857456,0.8547492,3.6825361,0.48136315
26300099,3.7660599,0.87900436,3.7042825,0.5232202
26366346,3.7627869,0.8878162,3.7205212,0.4546548
26432593,3.773175,0.8715968,3.7251356,0.45499012
26498840,3.7747467,0.8784901,3.6992886,0.50743234
26565087,3.8206053,0.8941896,3.6493597,0.5076266
26631334,3.842989,0.92558926,3.667757,0.48829725
26697581,3.845357,0.95881194,3.6409814,0.51867515
26763829,3.828599,0.9537028,3.6268833,0.5363384
26830076,3.8412945,0.95404714,3.6208618,0.5363487
26896323,3.837165,0.970045,3.6821089,0.50249916
26962570,3.8156707,1.0001544,3.7205646,0.52412707
27028817,3.8041036,1.0287993,3.7051747,0.55151397
27095064,3.7981377,1.0222441,3.731324,0.5415316
27161311,3.7805462,0.9903268,3.711525,0.5739569
27227558,3.7780473,0.96980983,3.7037058,0.53232265
27293805,3.785798,0.97056115,3.6766684,0.5464483
27360052,3.7705517,0.9505503,3.6623352,0.55644256
27426300,3.779052,0.9453079,3.6527681,0.59975016
27492547,3.7655914,0.9347944,3.624158,0.59700507
27558794,3.749032,0.89990866,3.5884087,0.5694883
27625041,3.7419064,0.89967585,3.579568,0.5927985
27691288,3.7554939,0.890074,3.6049445,0.5976604
27757535,3.7655,0.8696253,3.6177833,0.58938235
27823782,3.7545054,0.87526894,3.6226718,0.58438987
27890029,3.7546108,0.8699462,3.6437378,0.64205796
27956276,3.778038,0.87033254,3.6326973,0.66869694
28022524,3.7780123,0.8475789,3.6127608,0.67120427
28088771,3.7768776,0.8638968,3.624818,0.6344566
28155018,3.7847455,0.88777554,3.6056697,0.5730244
28221265,3.8229377,0.8744409,3.598436,0.58642787
28287512,3.8150883,0.8497381,3.6385925,0.6150856
28353759,3.8058016,0.82974195,3.654733,0.6278438
28420006,3.8041105,0.8503379,3.6492598,0.6285022
28486253,3.8336995,0.85099185,3.6610005,0.57707363
28552500,3.8347738,0.8823489,3.7049005,0.54218274
28618747,3.8612964,0.87738067,3.6910772,0.50696325
28684995,3.8929446,0.90093,3.7219694,0.5304092
28751242,3.9114277,0.91000515,3.6931057,0.5049858
28817489,3.903618,0.9198636,3.650462,0.4877815
28883736,3.8921454,0.9452425,3.6454155,0.5540703
28949983,3.892931,0.9484507,3.6408741,0.5897057
29016230,3.8791933,0.95179147,3.6934536,0.6163277
29082477,3.8857183,0.96256477,3.7374413,0.5751103
29148724,3.9060354,0.9581626,3.6970308,0.563683
29214971,3.868765,0.9546287,3.7073276,0.56744343
29281218,3.873,0.9739157,3.7032614,0.46143168
29347466,3.886811,0.939805,3.6696022,0.34895104
29413713,3.8614633,0.9437125,3.652642,0.43871385
29479960,3.8542058,0.9521054,3.6740444,0.4257207
29546207,3.857674,0.93701893,3.6566398,0.4028847
29612454,3.864129,0.9545361,3.6276424,0.42079595
29678701,3.8821604,0.9426932,3.6282113,0.49255523
29744948,3.8706112,0.9305381,3.6353903,0.4724446
29811195,3.8879948,0.96368665,3.6818514,0.45178723
29877442,3.9125283,0.96281165,3.6203327,0.44318265
29943689,3.919053,0.9433961,3.6382997,0.47285014
30009937,3.9393702,0.939758,3.6744697,0.47314167
30076184,3.9243221,0.9630064,3.6603558,0.47621801
30142431,3.9163344,0.9922386,3.6276538,0.5362378
30208678,3.9102566,0.97400016,3.6082218,0.554994
30274925,3.913675,0.9925659,3.624066,0.4946826
30341172,3.9078634,0.9743957,3.6183262,0.4624602
30407419,3.9226325,0.9885839,3.7064936,0.45429382
30473666,3.9103692,1.0048431,3.7458446,0.43944615
30539913,3.9126656,1.0044032,3.7679265,0.46870953
30606160,3.920288,1.0066183,3.7678006,0.43639195
30672408,3.9515924,0.99723774,3.7910206,0.426736
30738655,3.9630997,0.98737097,3.8019187,0.47380698
30804902,3.964568,0.9594221,3.8083935,0.5339026
30871149,3.959222,0.94120586,3.8108873,0.5495735
30937396,3.9677446,0.9188637,3.846465,0.5077011
31003643,3.9765253,0.87953264,3.8718185,0.58207345
31069890,3.981095,0.8825122,3.87797,0.5171021
31136137,3.9852078,0.9031492,3.9035065,0.44536138
31202384,3.964465,0.898381,3.8964891,0.4551711
31268631,3.9646852,0.8889562,3.9135067,0.46526825
31334879,3.9859943,0.8722932,3.878823,0.47877103
31401126,4.0140615,0.8714588,3.8709404,0.5290843
31467373,4.0226555,0.8894329,3.8505132,0.550655
31533620,4.0403895,0.8938898,3.8887951,0.59260714
31599867,4.046351,0.88137937,3.883249,0.58465457
31666114,4.045049,0.8554662,3.811591,0.5323461
31732361,4.0694327,0.8094918,3.8570983,0.54556304
31798608,4.054712,0.80786014,3.8813887,0.47180358
31864855,4.034796,0.79823554,3.8499165,0.44717208
31931103,4.056872,0.78526485,3.8615913,0.4299293
31997350,4.081185,0.8150857,3.8487656,0.39639643
32063597,4.113066,0.799652,3.803889,0.4319818
32129844,4.115093,0.7927171,3.8135002,0.41346484
32196091,4.1202507,0.77940273,3.7888167,0.45596737
32262338,4.131559,0.76359445,3.7566016,0.5126956
32328585,4.1361804,0.747667,3.7776082,0.4977853
32394832,4.1403403,0.74547106,3.806514,0.53085095
32461079,4.161862,0.78111047,3.8358624,0.46921095
32527326,4.1523423,0.7911846,3.82561,0.5328937
32593574,4.1471086,0.8109231,3.8763819,0.5464851
32659821,4.166842,0.81891024,3.862077,0.5781235
32726068,4.183491,0.81787324,3.8858697,0.5606853
32792315,4.1618085,0.8314274,3.8639495,0.56298333
32858562,4.178961,0.8655934,3.8975544,0.49868044
32924809,4.183287,0.88548005,3.9344654,0.48548797
32991056,4.192736,0.8750643,3.9876854,0.45230654
33057303,4.206796,0.855388,4.0255837,0.42035526
33123550,4.1883388,0.8615603,4.0863585,0.4398515
33189797,4.181727,0.88673747,4.101056,0.42004752
33256045,4.1779985,0.87515193,4.0876174,0.39562213
33322292,4.1813097,0.89003706,4.0488553,0.4200176
