x,train_mean0,train_sd1,test_mean2,test_sd3
54996646,8.877591,0.09520013,8.226776,0.18964446
55130784,8.896499,0.08769905,8.174099,0.19978032
55264922,8.883515,0.1239398,8.160022,0.19122167
55399061,8.89183,0.13379744,8.17402,0.19804512
55533199,8.902648,0.118021995,8.166617,0.20204048
55667337,8.899051,0.10107158,8.156623,0.22136031
55801475,8.905811,0.11589033,8.157627,0.2199999
55935613,8.888564,0.15513568,8.138531,0.24896227
56069751,8.87304,0.1337542,8.144677,0.27265546
56203890,8.895737,0.11046559,8.1535425,0.25328785
56338028,8.939496,0.08500327,8.131522,0.27549222
56472166,8.948879,0.0883329,8.141704,0.27388528
56606304,8.963992,0.067671,8.154201,0.2745874
56740442,8.970925,0.06357351,8.145446,0.287429
56874580,9.0205,0.06762763,8.164235,0.28828952
57008718,9.041783,0.050577175,8.161145,0.29592478
57142857,9.064272,0.055693608,8.168365,0.33936566
57276995,9.087845,0.048271816,8.171527,0.3218596
57411133,9.08906,0.0651658,8.177709,0.32739624
57545271,9.060155,0.092922226,8.179937,0.31238744
57679409,9.057472,0.07328454,8.155277,0.27981395
57813547,9.075059,0.091781296,8.186416,0.24809647
57947686,9.047552,0.07823592,8.161107,0.24249016
58081824,9.05613,0.11528873,8.161664,0.22293031
58215962,9.037185,0.13822825,8.198831,0.23054487
58350100,9.040132,0.15925969,8.1822815,0.24271554
58484238,9.066119,0.13269222,8.220719,0.22732471
58618376,9.069508,0.13882416,8.238647,0.22425604
58752515,9.059223,0.12845261,8.224784,0.21168424
58886653,9.023301,0.16406772,8.228971,0.19888447
59020791,9.0276375,0.1856347,8.242741,0.21395633
59154929,9.03154,0.18529207,8.245133,0.22112502
59289067,9.02172,0.19793905,8.213953,0.27510303
59423205,9.006214,0.24140638,8.162558,0.27485418
59557344,9.005593,0.24225542,8.209636,0.2467447
59691482,8.995033,0.2141536,8.2053385,0.2385013
59825620,8.992197,0.2166978,8.204804,0.2566693
59959758,8.99631,0.22051305,8.197658,0.24929427
60093896,9.000012,0.19803178,8.191226,0.25737095
60228034,9.000011,0.19348729,8.182103,0.23908839
60362173,8.986676,0.19641314,8.177226,0.24978353
60496311,9.024676,0.20731027,8.209503,0.20377675
60630449,8.968875,0.209316,8.208552,0.16473617
60764587,8.951987,0.21391033,8.167698,0.17789926
60898725,8.966789,0.19708166,8.144261,0.17045285
61032863,8.986777,0.19766434,8.1865015,0.15459816
61167002,8.984766,0.21266778,8.181185,0.18381608
61301140,8.966289,0.28978902,8.186399,0.20184492
61435278,8.942993,0.28053734,8.201093,0.23492724
61569416,8.942028,0.27833837,8.230984,0.24729763
61703554,8.951158,0.234074,8.274552,0.25526154
61837692,8.952708,0.23131947,8.270431,0.24848513
61971830,8.940772,0.24366572,8.256721,0.25176683
62105969,8.933361,0.27520365,8.247715,0.28032377
62240107,8.933358,0.2954641,8.236278,0.27060026
62374245,8.963356,0.2774201,8.209315,0.25868157
62508383,8.970353,0.28213283,8.145051,0.2923122
62642521,8.966651,0.3024866,8.120545,0.2640479
62776659,8.979986,0.30330563,8.138492,0.27740562
62910798,8.9619875,0.25535205,8.131309,0.30073428
63044936,8.979122,0.2580129,8.168178,0.30559748
63179074,8.974544,0.22601658,8.138026,0.2891071
63313212,8.937089,0.21042798,8.150891,0.29040942
63447350,8.926713,0.21284707,8.139135,0.31490767
63581488,8.914042,0.2562993,8.115222,0.2830959
63715627,8.919305,0.21567164,8.097033,0.30366296
63849765,8.910707,0.19973029,8.130662,0.34032562
63983903,8.876304,0.18498704,8.147596,0.34157917
64118041,8.878673,0.15917912,8.149504,0.32799736
64252179,8.874139,0.1772015,8.107886,0.32587734
64386317,8.876725,0.16801505,8.063766,0.31012183
64520456,8.869053,0.15018904,8.070722,0.24740802
64654594,8.862147,0.16642621,8.093649,0.22266725
64788732,8.835933,0.20975548,8.080951,0.22273512
64922870,8.812339,0.234663,8.10619,0.25905156
65057008,8.834438,0.18603979,8.122237,0.23913758
65191146,8.854328,0.1968314,8.08668,0.30870587
65325285,8.8655615,0.2750751,8.084679,0.31567985
65459423,8.869006,0.3194215,8.089544,0.3327224
65593561,8.868772,0.31627098,8.067256,0.29476798
65727699,8.861896,0.3564178,8.073864,0.31571105
65861837,8.862372,0.35878682,8.076478,0.3327678
65995975,8.876136,0.3393566,8.092163,0.36982048
66130114,8.895188,0.32069203,8.11628,0.412172
66264252,8.899002,0.33223596,8.141319,0.43488753
66398390,8.912436,0.34278485,8.140521,0.4065413
66532528,8.911191,0.30517778,8.123135,0.38536
66666666,8.92674,0.2997972,8.134155,0.35671183
66800804,8.930732,0.27885595,8.114074,0.3060876
66934942,8.927659,0.2250919,8.149332,0.32074845
67069081,8.928226,0.22140168,8.154399,0.32978034
67203219,8.918736,0.2455784,8.158959,0.30562723
67337357,8.91353,0.24231713,8.183063,0.3251638
67471495,8.898844,0.2495409,8.208091,0.3383476
67605633,8.905625,0.22366172,8.213947,0.3257382
67739771,8.918397,0.24555962,8.1925535,0.3289418
67873910,8.929891,0.22568414,8.183297,0.34571213
68008048,8.930235,0.20721424,8.184968,0.3198935
68142186,8.940545,0.17423414,8.213138,0.2988249
68276324,8.949824,0.18105212,8.235157,0.32708454
68410462,9.008174,0.20372207,8.258308,0.3312272
68544600,8.990691,0.20416522,8.315811,0.3092636
68678739,8.964954,0.19494827,8.34423,0.27833736
68812877,8.978459,0.21721883,8.38314,0.28543708
68947015,8.963946,0.22604765,8.358159,0.27173555
69081153,8.967552,0.22676066,8.385677,0.2943512
69215291,8.964129,0.23759225,8.400443,0.27994257
69349429,8.954384,0.25415742,8.410398,0.24493597
69483568,8.942279,0.26078463,8.412692,0.23407875
69617706,8.961384,0.2896605,8.414756,0.21450453
69751844,8.965245,0.32038715,8.39328,0.19722526
69885982,8.982055,0.3186035,8.387286,0.23488478
70020120,8.977182,0.30288562,8.375224,0.2594295
70154258,8.972797,0.31093773,8.324368,0.25814798
70288397,8.972184,0.2873842,8.328598,0.26191288
70422535,9.001633,0.28915575,8.319072,0.27161884
