x,train_mean0,train_sd1,test_mean2,test_sd3
30937396,5.173449,0.12937719,2.7308214,0.22052497
31003643,5.170549,0.13452113,2.757739,0.23881622
31069890,5.183494,0.185441,2.808632,0.2869324
31136137,5.206256,0.17863512,2.8011017,0.31600246
31202384,5.207852,0.15146126,2.7609918,0.34631383
31268631,5.2070675,0.17332898,2.7315595,0.34044755
31334879,5.2241383,0.20196328,2.68507,0.3089216
31401126,5.255058,0.20948072,2.626563,0.32084927
31467373,5.258441,0.21700531,2.6339066,0.31540844
31533620,5.2525964,0.23158266,2.650516,0.29689163
31599867,5.259559,0.25789443,2.6787977,0.2959726
31666114,5.2558255,0.24066164,2.7175846,0.3131218
31732361,5.251354,0.2537203,2.705826,0.25184718
31798608,5.28733,0.25224298,2.6952436,0.21845722
31864855,5.32193,0.22284019,2.7257192,0.24519451
31931103,5.317515,0.20452891,2.759814,0.19796214
31997350,5.3068748,0.1938537,2.7438326,0.125251
32063597,5.3106313,0.21062122,2.7127826,0.104010046
32129844,5.3240128,0.23861235,2.7115047,0.07830896
32196091,5.328278,0.24684823,2.7036874,0.10301472
32262338,5.341006,0.247629,2.6766517,0.11787647
32328585,5.3269057,0.26302034,2.6456535,0.13523108
32394832,5.308659,0.26164532,2.6544213,0.16366115
32461079,5.3289046,0.223281,2.685646,0.23616348
32527326,5.3137918,0.19398938,2.7037477,0.26136717
32593574,5.305746,0.18613431,2.6767063,0.25692105
32659821,5.3207264,0.19273235,2.6657026,0.27680174
32726068,5.3164325,0.17537181,2.6224658,0.3251386
32792315,5.3159,0.19759828,2.5735524,0.363385
32858562,5.317643,0.2478158,2.5995305,0.35058528
32924809,5.313657,0.259314,2.6195774,0.36331236
32991056,5.326735,0.30819508,2.6676197,0.36899513
33057303,5.3262844,0.30519077,2.6975243,0.36303
33123550,5.3181005,0.31003532,2.6644385,0.3530079
33189797,5.304068,0.29978096,2.6179945,0.27207822
33256045,5.293661,0.2948784,2.5861952,0.1828168
33322292,5.305406,0.33539784,2.5775757,0.16524391
33388539,5.3193097,0.34189913,2.6164849,0.21220018
33454786,5.3573785,0.36485186,2.6348362,0.1846714
33521033,5.352752,0.34810272,2.6346862,0.14976907
