x,train_mean0,train_sd1,test_mean2,test_sd3
46814218,7.998834,0.08091353,5.609329,0.11974176
46948356,8.012284,0.10776397,5.615063,0.13417964
47082494,8.067722,0.13241582,5.610224,0.10814303
47216633,8.05095,0.09261635,5.6092014,0.081782006
47350771,8.062522,0.038315132,5.604948,0.10217497
47484909,8.116269,0.04230449,5.5977864,0.1302848
47619047,8.074643,0.028277542,5.5280075,0.13490228
47753185,8.080512,0.0069621555,5.525207,0.14628471
47887323,8.089127,0.017080588,5.52602,0.15144227
48021462,8.103547,0.057850324,5.5534177,0.108009465
48155600,8.106526,0.052573558,5.574743,0.14322674
48289738,8.105874,0.03174585,5.5539346,0.10667133
48423876,8.101953,0.021230219,5.568541,0.109738104
48558014,8.071757,0.017028399,5.598354,0.06553837
48692152,8.101249,0.015005342,5.601852,0.0570133
48826291,8.05779,0.04586391,5.601667,0.051297314
48960429,8.055345,0.08011012,5.608167,0.116032176
49094567,8.0531435,0.0704719,5.604017,0.14580889
49228705,8.044496,0.08160059,5.6169486,0.16143098
49362843,8.07338,0.038661774,5.62192,0.14485009
49496981,8.096042,0.01747601,5.6530614,0.13987088
49631120,8.053104,0.06346359,5.6610885,0.08825584
49765258,8.034461,0.06024014,5.66498,0.08424541
49899396,7.9976807,0.005405283,5.631815,0.07283889
50033534,8.001246,0.032572027,5.6053004,0.0045563555
50167672,7.9777884,0.030984545,5.601437,0.04290565
50301810,7.9866767,0.012001596,5.5746264,0.08001558
50435949,7.984675,0.07626101,5.610497,0.08892667
50570087,8.019542,0.07938986,5.6194477,0.04240284
50704225,8.037587,0.084348425,5.610836,0.0426473
50838363,8.013828,0.093176976,5.589752,0.025537293
50972501,8.039112,0.08209036,5.5641103,0.043698903
51106639,8.061868,0.08710708,5.5910325,0.10212485
51240778,8.085681,0.063093126,5.6052628,0.08171891
51374916,8.110446,0.058044493,5.6147366,0.082678415
51509054,8.146069,0.07498982,5.653263,0.046855323
51643192,8.161461,0.09280285,5.66127,0.052684918
51777330,8.148648,0.08464573,5.6618094,0.10244628
51911468,8.16045,0.07037942,5.6022954,0.052855123
52045606,8.177738,0.06688133,5.5987325,0.019809937
52179745,8.219964,0.050777838,5.6121926,0.06264485
52313883,8.231301,0.08484996,5.600973,0.09797573
52448021,8.241505,0.1204822,5.5708756,0.11439855
52582159,8.287354,0.15099105,5.533788,0.08967717
52716297,8.288619,0.11375451,5.5037427,0.029776037
52850435,8.263091,0.067262515,5.553369,0.06255685
52984574,8.316781,0.09134853,5.5780315,0.07308211
53118712,8.308436,0.06640439,5.610228,0.09152045
53252850,8.280927,0.05037354,5.6125393,0.06460567
53386988,8.2495,0.031443045,5.614619,0.030256683
53521126,8.277884,0.027992137,5.61649,0.036991265
53655264,8.253428,0.04570524,5.6448407,0.021804942
53789403,8.248086,0.04210676,5.62369,0.023690654
53923541,8.229943,0.006784634,5.6313214,0.06386953
54057679,8.206949,0.0345277,5.6148562,0.052666098
54191817,8.206254,0.06599154,5.6367035,0.11187578
54325955,8.225629,0.0665854,5.686367,0.141257
54460093,8.1964,0.08096051,5.71773,0.19805624
54594232,8.20676,0.08201208,5.752624,0.20242497
54728370,8.189416,0.044453252,5.7773614,0.15973747
54862508,8.223808,0.09678918,5.7629585,0.123170145
54996646,8.254761,0.07136757,5.7333293,0.19430211
55130784,8.285953,0.051923323,5.729996,0.1906375
55264922,8.30069,0.056862548,5.6769967,0.15145858
55399061,8.29062,0.052401196,5.6459637,0.20430581
55533199,8.328225,0.043421607,5.6080337,0.19220509
55667337,8.315403,0.081098236,5.603897,0.16546118
55801475,8.310529,0.1337698,5.5835075,0.1380922
55935613,8.296144,0.13171113,5.5251565,0.1308431
56069751,8.306528,0.1540841,5.5126405,0.13324468
56203890,8.285876,0.15477337,5.5413766,0.11357928
56338028,8.283955,0.19752166,5.5705724,0.15154624
56472166,8.298892,0.18917075,5.6068482,0.097614005
56606304,8.272337,0.1328985,5.6161637,0.046111375
56740442,8.265103,0.112347804,5.6245475,0.028353626
56874580,8.2552595,0.11992468,5.6287594,0.06495867
57008718,8.2664,0.086789764,5.63255,0.035020277
57142857,8.246427,0.11022785,5.6826286,0.07314376
57276995,8.251784,0.084356606,5.6776986,0.040070977
57411133,8.269939,0.047253113,5.6899285,0.02931954
57545271,8.24628,0.04145128,5.710936,0.08000887
57679409,8.251651,0.056014452,5.689842,0.07981302
57813547,8.213153,0.073035285,5.684191,0.09923434
57947686,8.235171,0.087977946,5.7057724,0.07483703
58081824,8.234986,0.07126764,5.701862,0.042187247
58215962,8.281487,0.0623222,5.6683426,0.07316109
58350100,8.2400055,0.046445448,5.654841,0.11723745
58484238,8.242672,0.08208766,5.6693573,0.11792069
58618376,8.241737,0.0777794,5.6190886,0.06008234
58752515,8.240897,0.045007914,5.673846,0.057077523
58886653,8.206808,0.053801678,5.683128,0.04561093
59020791,8.206127,0.05157512,5.7114816,0.027710708
59154929,8.245515,0.06368894,5.670334,0.032589536
59289067,8.240963,0.03271646,5.619967,0.08444499
59423205,8.186867,0.087007284,5.661304,0.07243144
59557344,8.224847,0.05147346,5.6951733,0.10863066
59691482,8.22903,0.02119301,5.638989,0.08260806
59825620,8.162792,0.040088106,5.6550903,0.051678326
59959758,8.139846,0.03587973,5.622915,0.09154423
60093896,8.132528,0.060432028,5.6272902,0.11017233
60228034,8.125942,0.042841904,5.6612277,0.09409994
60362173,8.186681,0.063812636,5.6751046,0.11406903
60496311,8.188014,0.028881727,5.6609282,0.12355826
60630449,8.192546,0.05419554,5.621502,0.086295016
60764587,8.209957,0.03729729,5.656018,0.09252341
60898725,8.215629,0.058154065,5.6737494,0.10300394
61032863,8.210732,0.06761913,5.6863747,0.07548469
61167002,8.206326,0.07891168,5.7144036,0.0801471
61301140,8.245693,0.046188522,5.7529635,0.03226871
61435278,8.264458,0.05941138,5.7343335,0.04985998
61569416,8.268012,0.07858573,5.7142334,0.06493569
61703554,8.281211,0.104511455,5.739477,0.07232176
61837692,8.256423,0.06889825,5.7388625,0.103727706
61971830,8.27078,0.04239044,5.7283096,0.09680867
62105969,8.2670355,0.043683417,5.762146,0.13543506
62240107,8.283666,0.03182036,5.839264,0.1445135
62374245,8.288632,0.043808453,5.825338,0.16894613
62508383,8.26977,0.08608167,5.7894707,0.19520225
62642521,8.262793,0.045815,5.7705235,0.20298877
62776659,8.30318,0.026527537,5.800138,0.20607382
62910798,8.282861,0.051593333,5.773457,0.19148058
63044936,8.311242,0.06228287,5.739445,0.17052093
63179074,8.340117,0.063337855,5.792167,0.16777158
63313212,8.326106,0.07001255,5.8162837,0.18201923
63447350,8.320162,0.040185943,5.784655,0.15313686
63581488,8.294812,0.07835841,5.79619,0.10232535
63715627,8.265331,0.13528435,5.766571,0.073218115
63849765,8.232132,0.1633701,5.7299137,0.12321207
63983903,8.208919,0.1401927,5.6602554,0.1264508
64118041,8.21136,0.13437957,5.6508965,0.103804074
64252179,8.223557,0.11770749,5.625807,0.0487631
64386317,8.194535,0.13776399,5.58656,0.057719357
64520456,8.178414,0.17748004,5.6045704,0.115209796
64654594,8.193906,0.18010795,5.6107802,0.14777522
64788732,8.181183,0.18692829,5.6563687,0.15640928
64922870,8.169731,0.15817107,5.717398,0.13945748
65057008,8.196092,0.13110347,5.7556586,0.11573624
65191146,8.186482,0.11799319,5.7634263,0.15412335
65325285,8.187835,0.119156085,5.74375,0.1270507
65459423,8.16905,0.09822059,5.6927085,0.13689677
65593561,8.182145,0.07367301,5.6701045,0.13482025
65727699,8.180598,0.0544962,5.639761,0.09177987
65861837,8.185871,0.019049412,5.6624513,0.12735307
65995975,8.207284,0.042578325,5.6595397,0.20102946
66130114,8.203222,0.033879805,5.656919,0.14208719
66264252,8.229567,0.016127696,5.67456,0.07966514
66398390,8.249944,0.05464114,5.6837707,0.123605385
66532528,8.248282,0.08086365,5.7453938,0.12411943
66666666,8.266788,0.062333304,5.7708545,0.17316131
66800804,8.260109,0.043025974,5.783769,0.1524721
66934942,8.264098,0.037318576,5.768725,0.20848228
67069081,8.237689,0.024945615,5.785187,0.23543377
67203219,8.223919,0.034479093,5.740001,0.2886027
67337357,8.238194,0.07129619,5.6760006,0.27502844
67471495,8.257708,0.0815461,5.6350675,0.2680242
67605633,8.281938,0.085583255,5.5815606,0.20742056
67739771,8.29041,0.08960551,5.536738,0.20045447
67873910,8.308036,0.10175571,5.526397,0.23146693
68008048,8.293899,0.061089862,5.503758,0.25243863
68142186,8.287842,0.043376803,5.526715,0.2571294
68276324,8.252391,0.053229656,5.557377,0.20150736
68410462,8.283819,0.050983988,5.554973,0.16378172
68544600,8.302104,0.052180205,5.539475,0.15726
68678739,8.295226,0.06833579,5.5621943,0.17484835
68812877,8.259037,0.05241489,5.5826416,0.17250182
68947015,8.273133,0.04276074,5.591044,0.20543952
